market,misses,avg_changeRate,max_changeRate,best_rankByChangeRate,best_rankByTradeValue,mainReason
KRW-STORJ,17,21.13005110828537,32.5,1,16,UNKNOWN
KRW-SOON,55,6.537067245552106,12.55060729,3,56,TRADE_VALUE_FILTER_EXCLUDED
KRW-PENDLE,34,4.9048038151836755,10.65517241,3,75,TRADE_VALUE_FILTER_EXCLUDED
KRW-KERNEL,43,4.716557240465116,10.32388664,2,47,TRADE_VALUE_FILTER_EXCLUDED
KRW-GMT,22,6.156254281363636,9.94475138,2,89,TRADE_VALUE_FILTER_EXCLUDED
KRW-HYPER,43,6.0524746563267735,9.61538462,4,63,TRADE_VALUE_FILTER_EXCLUDED
KRW-NXPC,44,5.3919859925,9.2555332,3,87,TRADE_VALUE_FILTER_EXCLUDED
KRW-CC,34,5.100582114353185,9.09090909,4,60,TRADE_VALUE_FILTER_EXCLUDED
KRW-NEWT,44,5.691874496868463,8.84955752,4,88,TRADE_VALUE_FILTER_EXCLUDED
KRW-WCT,17,5.542986425882353,7.69230769,3,69,TRADE_VALUE_FILTER_EXCLUDED
KRW-BONK,3,3.50582228,7.54716981,8,102,TRADE_VALUE_FILTER_EXCLUDED
KRW-ENA,7,4.772315946316238,7.51445087,7,42,TRADE_VALUE_FILTER_EXCLUDED
KRW-HOLO,30,5.503497488,7.5,5,61,TRADE_VALUE_FILTER_EXCLUDED
KRW-META,5,4.32432432308108,7.432432429999999,6,130,TRADE_VALUE_FILTER_EXCLUDED
KRW-YGG,3,3.6916550433333337,7.396449700000001,1,48,TRADE_VALUE_FILTER_EXCLUDED
KRW-POKT,17,5.118357050166168,7.34463277,2,40,TRADE_VALUE_FILTER_EXCLUDED
KRW-IOST,11,5.311579297272727,6.85714286,2,213,TRADE_VALUE_FILTER_EXCLUDED
KRW-CARV,16,4.7540132687500005,6.81586979,4,64,TRADE_VALUE_FILTER_EXCLUDED
KRW-ATH,31,5.013780144193548,6.7961165,4,44,TRADE_VALUE_FILTER_EXCLUDED
KRW-ASTR,6,2.905220358995635,6.766917293233071,4,68,TRADE_VALUE_FILTER_EXCLUDED
KRW-ARKM,8,4.77053140125,6.76328502,4,92,TRADE_VALUE_FILTER_EXCLUDED
KRW-TT,12,3.3969182201234567,6.666666670000001,3,83,TRADE_VALUE_FILTER_EXCLUDED
KRW-BERA,16,3.8811336712499998,6.59898477,4,34,TRADE_VALUE_FILTER_EXCLUDED
KRW-ESP,40,3.647085004559524,6.54205607,3,79,TRADE_VALUE_FILTER_EXCLUDED
KRW-IOTA,18,3.4192813705555554,6.493506490000001,4,40,TRADE_VALUE_FILTER_EXCLUDED
KRW-GRT,15,5.003075563333334,6.38820639,6,93,TRADE_VALUE_FILTER_EXCLUDED
KRW-PYTH,1,6.33245383,6.33245383,1,122,TRADE_VALUE_FILTER_EXCLUDED
KRW-CTC,29,4.445453856966687,6.276150630000001,5,45,TRADE_VALUE_FILTER_EXCLUDED
KRW-CKB,1,6.22406639,6.22406639,1,175,TRADE_VALUE_FILTER_EXCLUDED
KRW-FLUID,11,4.861202048181818,6.1407076,7,174,TRADE_VALUE_FILTER_EXCLUDED
KRW-MET2,6,5.312954876666667,6.113537119999999,8,176,TRADE_VALUE_FILTER_EXCLUDED
KRW-BLEND,27,3.2365009041995694,6.07734807,4,33,TRADE_VALUE_FILTER_EXCLUDED
KRW-IQ,5,3.976608186982456,5.84795322,5,97,TRADE_VALUE_FILTER_EXCLUDED
KRW-DOT,5,5.133495412,5.8286872800000005,7,98,TRADE_VALUE_FILTER_EXCLUDED
KRW-ATOM,8,4.82968267875,5.821689950000001,3,94,TRADE_VALUE_FILTER_EXCLUDED
KRW-MINA,1,5.80912863,5.80912863,2,120,TRADE_VALUE_FILTER_EXCLUDED
KRW-THETA,2,3.9591567850000002,5.79710145,6,157,TRADE_VALUE_FILTER_EXCLUDED
KRW-ME,15,3.573320886,5.71428571,4,51,TRADE_VALUE_FILTER_EXCLUDED
KRW-BREV,20,3.842740069,5.58375635,3,93,TRADE_VALUE_FILTER_EXCLUDED
KRW-KAITO,39,3.0078678977200277,5.54054054,4,52,TRADE_VALUE_FILTER_EXCLUDED
KRW-SUPER,2,4.864864865,5.40540541,7,176,TRADE_VALUE_FILTER_EXCLUDED
KRW-SC,2,4.36241611,5.36912752,2,145,TRADE_VALUE_FILTER_EXCLUDED
KRW-AERO,4,4.2378536,5.30846485,9,107,TRADE_VALUE_FILTER_EXCLUDED
KRW-EDGE,17,3.4822429509933777,5.26315789,3,88,TRADE_VALUE_FILTER_EXCLUDED
KRW-JUP,8,3.86297376,5.24781341,7,112,TRADE_VALUE_FILTER_EXCLUDED
KRW-SOPH,5,2.732318214,5.18518519,3,80,TRADE_VALUE_FILTER_EXCLUDED
KRW-SIGN,10,3.7768240329999996,5.15021459,7,39,TRADE_VALUE_FILTER_EXCLUDED
KRW-ZRX,2,4.75462038,5.11363636,4,216,TRADE_VALUE_FILTER_EXCLUDED
KRW-COMP,10,3.853678395,5.07331378,4,124,TRADE_VALUE_FILTER_EXCLUDED
KRW-AHT,5,3.2773109259999997,5.042016810000001,6,194,TRADE_VALUE_FILTER_EXCLUDED
KRW-MOCA,12,4.181207814166666,5.0,6,121,TRADE_VALUE_FILTER_EXCLUDED
KRW-HIVE,5,3.581707299046632,4.87540628,7,60,TRADE_VALUE_FILTER_EXCLUDED
KRW-AWE,41,2.7402050268292686,4.85436893,5,103,TRADE_VALUE_FILTER_EXCLUDED
KRW-ETHFI,4,3.90503568,4.76190476,10,151,TRADE_VALUE_FILTER_EXCLUDED
KRW-VANA,4,3.6669288250000003,4.71883602,7,68,TRADE_VALUE_FILTER_EXCLUDED
KRW-LA,10,3.092959043,4.716981130000001,7,114,TRADE_VALUE_FILTER_EXCLUDED
KRW-ZK,3,3.6101083000000003,4.69314079,5,138,TRADE_VALUE_FILTER_EXCLUDED
KRW-2Z,8,3.43899521625,4.60526316,8,154,TRADE_VALUE_FILTER_EXCLUDED
KRW-ALGO,2,4.457135761235955,4.49438202247191,10,92,TRADE_VALUE_FILTER_EXCLUDED
KRW-SKR,4,2.7551020425,4.48979592,6,100,TRADE_VALUE_FILTER_EXCLUDED
KRW-G,2,3.0601232549999997,4.46735395,6,117,TRADE_VALUE_FILTER_EXCLUDED
KRW-CHZ,16,2.880811935625,4.42748092,4,35,TRADE_VALUE_FILTER_EXCLUDED
KRW-ID,1,4.40881764,4.40881764,8,126,TRADE_VALUE_FILTER_EXCLUDED
KRW-FLOCK,20,2.9802830415517243,4.34782609,5,41,TRADE_VALUE_FILTER_EXCLUDED
KRW-KAT,10,3.2212662172483655,4.0,6,59,TRADE_VALUE_FILTER_EXCLUDED
KRW-MNT,2,3.44097738,3.97614314,4,114,TRADE_VALUE_FILTER_EXCLUDED
KRW-JST,31,2.2296546449494463,3.87596899,6,170,TRADE_VALUE_FILTER_EXCLUDED
KRW-GAME2,7,2.1942735853110458,3.8277512,5,131,TRADE_VALUE_FILTER_EXCLUDED
KRW-POWR,8,2.19083573375,3.80267215,8,170,TRADE_VALUE_FILTER_EXCLUDED
KRW-OPEN,13,2.3565084884615386,3.78787879,7,56,TRADE_VALUE_FILTER_EXCLUDED
KRW-BOUNTY,6,2.434197466666667,3.71517028,7,126,TRADE_VALUE_FILTER_EXCLUDED
KRW-TREE,11,2.3025709423376624,3.66972477,6,100,TRADE_VALUE_FILTER_EXCLUDED
KRW-ZORA,3,2.26876091,3.66492147,9,91,TRADE_VALUE_FILTER_EXCLUDED
KRW-TRUST,5,2.71970083,3.6036036,5,138,TRADE_VALUE_FILTER_EXCLUDED
KRW-ZKP,11,3.1375703963636368,3.53982301,6,123,TRADE_VALUE_FILTER_EXCLUDED
KRW-PLUME,6,2.5910044716666665,3.53982301,5,129,TRADE_VALUE_FILTER_EXCLUDED
KRW-NEO,1,3.5050224400000003,3.5050224400000003,10,53,TRADE_VALUE_FILTER_EXCLUDED
KRW-MON,3,2.859547036392067,3.432494279176201,8,62,TRADE_VALUE_FILTER_EXCLUDED
KRW-ZKC,3,2.240896357422969,3.361344537815126,7,115,TRADE_VALUE_FILTER_EXCLUDED
KRW-ZAMA,8,2.317308017916666,3.3333333333333264,6,166,TRADE_VALUE_FILTER_EXCLUDED
KRW-ICX,1,3.07692308,3.07692308,6,243,TRADE_VALUE_FILTER_EXCLUDED
KRW-AXL,8,2.6689449375,3.06122449,3,97,TRADE_VALUE_FILTER_EXCLUDED
KRW-RED,1,2.95566502,2.95566502,3,170,TRADE_VALUE_FILTER_EXCLUDED
KRW-WLFI,7,1.9684614691036413,2.94117647,6,54,TRADE_VALUE_FILTER_EXCLUDED
KRW-STRAX,6,2.18446602,2.91262136,7,137,TRADE_VALUE_FILTER_EXCLUDED
KRW-LPT,1,2.90578221,2.90578221,9,209,TRADE_VALUE_FILTER_EXCLUDED
KRW-TOSHI,3,2.3880081966666666,2.84697509,8,166,TRADE_VALUE_FILTER_EXCLUDED
KRW-WET,6,1.8961107955721392,2.81690141,8,107,TRADE_VALUE_FILTER_EXCLUDED
KRW-MANA,1,2.81690141,2.81690141,6,200,TRADE_VALUE_FILTER_EXCLUDED
KRW-DKA,2,2.236251404584736,2.8058361391694726,8,152,TRADE_VALUE_FILTER_EXCLUDED
KRW-LINEA,4,2.4993767175,2.79232112,9,106,TRADE_VALUE_FILTER_EXCLUDED
KRW-TAIKO,2,2.2509578555172416,2.77777778,7,157,TRADE_VALUE_FILTER_EXCLUDED
KRW-PRL,6,2.363344125,2.7638191,9,75,TRADE_VALUE_FILTER_EXCLUDED
KRW-MTL,1,2.7027027,2.7027027,8,249,TRADE_VALUE_FILTER_EXCLUDED
KRW-BEAM,1,2.61437908,2.61437908,9,241,TRADE_VALUE_FILTER_EXCLUDED
KRW-ARK,4,2.1818181825,2.54545455,8,106,TRADE_VALUE_FILTER_EXCLUDED
KRW-MIRA,2,1.98488313,2.34375,10,140,TRADE_VALUE_FILTER_EXCLUDED
KRW-SYRUP,1,2.31213873,2.31213873,7,232,TRADE_VALUE_FILTER_EXCLUDED
KRW-SOMI,2,1.5384615400000001,2.30769231,8,227,TRADE_VALUE_FILTER_EXCLUDED
KRW-ORBS,1,2.29007634,2.29007634,6,206,TRADE_VALUE_FILTER_EXCLUDED
KRW-CBK,2,2.016144425,2.2556391,8,157,TRADE_VALUE_FILTER_EXCLUDED
KRW-A,2,1.802241875,2.20588235,9,164,TRADE_VALUE_FILTER_EXCLUDED
KRW-XPL,2,1.7908530304316548,2.14285714,9,45,TRADE_VALUE_FILTER_EXCLUDED
KRW-MVL,2,1.497635960628136,2.010050251256272,9,167,TRADE_VALUE_FILTER_EXCLUDED
KRW-SENT,2,1.81372549,1.96078431,5,196,TRADE_VALUE_FILTER_EXCLUDED
KRW-BIRB,1,1.9047619,1.9047619,6,179,TRADE_VALUE_FILTER_EXCLUDED
KRW-VET,3,1.2289562299999999,1.85185185,4,99,TRADE_VALUE_FILTER_EXCLUDED
KRW-AQT,1,1.82481752,1.82481752,8,217,TRADE_VALUE_FILTER_EXCLUDED
KRW-BIGTIME,1,1.7857142857142954,1.7857142857142954,9,144,TRADE_VALUE_FILTER_EXCLUDED
KRW-ELF,2,1.2500000016666666,1.66666667,5,214,TRADE_VALUE_FILTER_EXCLUDED
KRW-ALT,1,1.6528925600000002,1.6528925600000002,6,194,TRADE_VALUE_FILTER_EXCLUDED
KRW-BLAST,1,1.6371077800000002,1.6371077800000002,5,142,TRADE_VALUE_FILTER_EXCLUDED
KRW-USDS,10,1.224443551,1.63265306,7,257,TRADE_VALUE_FILTER_EXCLUDED
KRW-HBAR,1,1.42857143,1.42857143,8,57,TRADE_VALUE_FILTER_EXCLUDED
KRW-KNC,1,1.37614679,1.37614679,7,183,TRADE_VALUE_FILTER_EXCLUDED
KRW-POL,2,1.0047174106291392,1.3245033112582782,10,112,TRADE_VALUE_FILTER_EXCLUDED
KRW-EGLD,1,1.29310345,1.29310345,6,61,TRADE_VALUE_FILTER_EXCLUDED
KRW-IN,1,1.28342246,1.28342246,9,162,TRADE_VALUE_FILTER_EXCLUDED
KRW-HUNT,1,1.282051282051282,1.282051282051282,10,247,TRADE_VALUE_FILTER_EXCLUDED
KRW-ETC,1,1.1643835616438356,1.1643835616438356,9,63,TRADE_VALUE_FILTER_EXCLUDED
KRW-TRX,1,1.1627907,1.1627907,10,45,TRADE_VALUE_FILTER_EXCLUDED
KRW-QKC,1,1.03950104,1.03950104,7,254,TRADE_VALUE_FILTER_EXCLUDED
KRW-SKY,1,0.9009009,0.9009009,10,235,TRADE_VALUE_FILTER_EXCLUDED
KRW-USDC,5,0.7863684339999999,0.8807588099999999,9,113,TRADE_VALUE_FILTER_EXCLUDED
KRW-SAND,1,0.8547008547008548,0.8547008547008548,8,82,TRADE_VALUE_FILTER_EXCLUDED
KRW-USDE,3,0.7668019866666667,0.81190798,10,259,TRADE_VALUE_FILTER_EXCLUDED
